Review_scores,Daily_price,Size,Area
96,120,1.5,Brooklyn
100,250,1.5,Manhattan
91,106,1.5,Manhattan
90,48,1.5,Bronx
96,125,1.5,Manhattan
100,150,1.5,Brooklyn
98,68,1.5,Brooklyn
98,49,1.5,Queens
97,185,1.5,Brooklyn
95,50,1.5,Manhattan
,140,1.5,Manhattan
100,120,1.5,Brooklyn
100,230,1.5,Manhattan
96,60,1.5,Brooklyn
93,60,1.5,Brooklyn
95,240,1.5,Manhattan
88,95,1.5,Manhattan
90,130,1.5,Brooklyn
100,85,1.5,Manhattan
83,95,1.5,Brooklyn
97,45,1.5,Brooklyn
93,175,1.5,Manhattan
81,70,1.5,Brooklyn
100,120,1.5,Queens
90,99,1.5,Queens
80,155,1.5,Brooklyn
100,110,1.5,Brooklyn
98,180,1.5,Brooklyn
97,187,1.5,Manhattan
,433,1.5,Manhattan
100,300,1.5,Manhattan
100,165,1.5,Manhattan
100,125,1.5,Manhattan
,180,1.5,Manhattan
98,87,1.5,Queens
100,50,1.5,Brooklyn
,215,1.5,Manhattan
98,40,1.5,Queens
88,50,1.5,Brooklyn
88,75,1.5,Brooklyn
85,25,1.5,Brooklyn
99,55,1.5,Brooklyn
94,200,1.5,Brooklyn
100,135,1.5,Brooklyn
99,130,1.5,Brooklyn
100,91,1.5,Manhattan
97,200,1.5,Manhattan
100,60,1.5,Manhattan
81,165,1.5,Queens
90,45,1.5,Queens
89,75,1.5,Brooklyn
98,125,1.5,Brooklyn
100,125,1.5,Brooklyn
96,100,1.5,Brooklyn
100,79,1.5,Brooklyn
95,100,1.5,Bronx
,53,1.5,Brooklyn
,53,1.5,Brooklyn
90,43,1.5,Brooklyn
92,150,1.5,Manhattan
100,60,1.5,Manhattan
86,41,1.5,Brooklyn
,230,1.5,Manhattan
94,69,1.5,Manhattan
100,50,1.5,Brooklyn
95,269,1.5,Manhattan
97,110,1.5,Manhattan
100,75,1.5,Brooklyn
91,150,1.5,Manhattan
100,114,1.5,Manhattan
95,49,1.5,Brooklyn
97,41,1.5,Brooklyn
100,175,1.5,Brooklyn
94,49,1.5,Brooklyn
,225,1.5,Manhattan
83,65,1.5,Brooklyn
88,49,1.5,Brooklyn
90,49,1.5,Brooklyn
86,65,1.5,Brooklyn
94,50,1.5,Queens
96,45,1.5,Brooklyn
99,115,1.5,Brooklyn
100,260,1.5,Manhattan
92,275,1.5,Manhattan
99,105,1.5,Manhattan
99,98,1.5,Brooklyn
92,150,1.5,Manhattan
95,110,1.5,Brooklyn
100,199,1.5,Brooklyn
100,30,1.5,Brooklyn
99,180,1.5,Brooklyn
97,200,1.5,Bronx
100,80,1.5,Manhattan
86,75,1.5,Brooklyn
100,50,1.5,Brooklyn
100,135,1.5,Manhattan
100,45,1.5,Brooklyn
97,49,1.5,Queens
80,40,1.5,Brooklyn
96,35,1.5,Queens
100,96,1.5,Brooklyn
,130,1.5,Brooklyn
95,96,1.5,Brooklyn
,199,1.5,Manhattan
80,99,1.5,Queens
80,110,1.5,Brooklyn
98,59,1.5,Queens
94,150,1.5,Queens
89,55,1.5,Brooklyn
94,89,1.5,Brooklyn
94,55,1.5,Brooklyn
94,90,1.5,Brooklyn
100,100,1.5,Manhattan
100,239,1.5,Manhattan
72,70,1.5,Queens
100,39,1.5,Manhattan
95,200,1.5,Manhattan
,120,1.5,Brooklyn
98,122,1.5,Brooklyn
100,150,1.5,Manhattan
,90,1.5,Brooklyn
92,46,1.5,Brooklyn
93,49,1.5,Queens
96,50,1.5,Queens
100,140,1.5,Brooklyn
80,179,1.5,Manhattan
100,600,1.5,Manhattan
100,145,1.5,Manhattan
88,45,1.5,Brooklyn
94,120,1.5,Queens
84,150,1.5,Brooklyn
97,135,1.5,Manhattan
,370,1.5,Manhattan
95,90,1.5,Manhattan
99,65,1.5,Queens
98,500,1.5,Manhattan
96,60,1.5,Brooklyn
99,59,1.5,Brooklyn
90,175,1.5,Brooklyn
91,100,1.5,Queens
100,80,1.5,Brooklyn
100,120,1.5,Brooklyn
91,185,1.5,Brooklyn
96,100,1.5,Brooklyn
100,175,1.5,Brooklyn
90,121,1.5,Brooklyn
100,89,1.5,Manhattan
,200,1.5,Brooklyn
80,58,1.5,Brooklyn
100,35,1.5,Brooklyn
91,90,1.5,Brooklyn
100,250,1.5,Manhattan
93,90,1.5,Brooklyn
97,100,1.5,Manhattan
96,100,1.5,Queens
90,149,1.5,Brooklyn
100,75,1.5,Brooklyn
100,47,1.5,Brooklyn
98,110,1.5,Brooklyn
100,130,1.5,Manhattan
93,899,1.5,Manhattan
92,130,1.5,Manhattan
,100,1.5,Brooklyn
99,150,1.5,Queens
90,66,1.5,Manhattan
99,95,1.5,Brooklyn
100,1799,1.5,Brooklyn
100,1000,1.5,Brooklyn
95,93,1.5,Manhattan
100,150,1.5,Bronx
,215,1.5,Manhattan
96,200,1.5,Manhattan
93,39,1.5,Queens
100,47,1.5,Queens
100,350,1.5,Manhattan
99,99,1.5,Brooklyn
100,125,1.5,Manhattan
89,40,1.5,Brooklyn
96,90,1.5,Brooklyn
100,99,1.5,Brooklyn
,90,1.5,Queens
100,98,1.5,Brooklyn
100,279,1.5,Manhattan
97,85,1.5,Manhattan
92,50,1.5,Queens
99,199,1.5,Queens
99,70,1.5,Brooklyn
97,149,1.5,Brooklyn
94,90,1.5,Brooklyn
,375,1.5,Manhattan
86,125,1.5,Manhattan
,100,1.5,Brooklyn
,50,1.5,Manhattan
92,37,1.5,Brooklyn
100,250,1.5,Manhattan
20,70,1.5,Queens
93,155,1.5,Manhattan
98,130,1.5,Queens
100,175,1.5,Manhattan
97,79,1.5,Brooklyn
95,70,1.5,Brooklyn
60,179,1.5,Manhattan
,140,1.5,Brooklyn
,375,1.5,Manhattan
100,199,1.5,Manhattan
,276,1.5,Manhattan
,200,1.5,Brooklyn
100,57,1.5,Manhattan
98,300,1.5,Manhattan
,250,1.5,Brooklyn
96,99,1.5,Brooklyn
100,350,1.5,Manhattan
100,40,1.5,Manhattan
86,99,1.5,Manhattan
100,97,1.5,Manhattan
99,129,1.5,Manhattan
93,399,1.5,Manhattan
98,89,1.5,Queens
94,150,1.5,Brooklyn
100,28,1.5,Queens
95,150,1.5,Brooklyn
,45,1.5,Brooklyn
,129,1.5,Manhattan
96,55,1.5,Queens
98,65,1.5,Queens
100,160,1.5,Brooklyn
92,33,1.5,Brooklyn
96,188,1.5,Queens
80,110,1.5,Brooklyn
100,155,1.5,Queens
93,300,1.5,Brooklyn
89,150,1.5,Queens
100,105,1.5,Manhattan
93,85,1.5,Manhattan
100,300,1.5,Manhattan
91,90,1.5,Manhattan
91,199,1.5,Manhattan
96,75,1.5,Brooklyn
95,65,1.5,Queens
87,350,1.5,Brooklyn
97,225,1.5,Manhattan
95,125,1.5,Manhattan
94,41,1.5,Queens
100,200,1.5,Brooklyn
99,102,1.5,Manhattan
100,225,1.5,Manhattan
88,100,1.5,Manhattan
94,84,1.5,Brooklyn
98,70,1.5,Queens
96,40,1.5,Queens
89,225,1.5,Brooklyn
100,109,1.5,Manhattan
99,85,1.5,Staten Island
,165,1.5,Manhattan
96,65,1.5,Queens
97,80,1.5,Manhattan
95,85,1.5,Manhattan
93,98,1.5,Manhattan
94,90,1.5,Manhattan
60,239,1.5,Manhattan
100,180,1.5,Manhattan
97,185,1.5,Manhattan
96,200,1.5,Manhattan
92,160,1.5,Brooklyn
97,80,1.5,Brooklyn
95,275,1.5,Manhattan
90,50,1.5,Bronx
,200,1.5,Queens
96,65,1.5,Brooklyn
100,110,1.5,Queens
96,49,1.5,Queens
97,60,1.5,Staten Island
86,179,1.5,Queens
100,175,1.5,Manhattan
98,36,1.5,Brooklyn
98,45,1.5,Bronx
,129,1.5,Brooklyn
95,168,1.5,Manhattan
98,95,1.5,Queens
,499,1.5,Manhattan
80,329,1.5,Manhattan
94,46,1.5,Bronx
93,90,1.5,Manhattan
96,45,1.5,Queens
,139,1.5,Brooklyn
96,45,1.5,Brooklyn
100,50,1.5,Queens
98,36,1.5,Brooklyn
,15,1.5,Brooklyn
87,199,1.5,Queens
94,65,1.5,Queens
,77,1.5,Brooklyn
100,90,1.5,Manhattan
100,115,1.5,Manhattan
92,126,1.5,Manhattan
78,65,1.5,Manhattan
100,80,1.5,Manhattan
100,50,1.5,Brooklyn
60,120,1.5,Manhattan
94,185,1.5,Queens
87,97,1.5,Manhattan
91,110,1.5,Manhattan
100,62,1.5,Staten Island
98,150,1.5,Manhattan
100,250,1.5,Manhattan
,220,1.5,Manhattan
98,150,1.5,Brooklyn
93,66,1.5,Queens
99,190,1.5,Brooklyn
100,80,1.5,Manhattan
100,140,1.5,Staten Island
97,100,1.5,Manhattan
100,280,1.5,Manhattan
87,63,1.5,Manhattan
100,200,1.5,Brooklyn
95,125,1.5,Manhattan
100,125,1.5,Brooklyn
100,125,1.5,Manhattan
100,90,1.5,Manhattan
,140,1.5,Manhattan
96,119,1.5,Brooklyn
100,36,1.5,Manhattan
90,110,1.5,Manhattan
100,74,1.5,Queens
,255,1.5,Manhattan
88,47,1.5,Queens
94,62,1.5,Manhattan
81,70,1.5,Brooklyn
100,200,1.5,Brooklyn
98,75,1.5,Manhattan
95,60,1.5,Brooklyn
98,50,1.5,Brooklyn
86,68,1.5,Brooklyn
85,72,1.5,Brooklyn
95,99,1.5,Manhattan
97,86,1.5,Queens
80,250,1.5,Manhattan
,110,1.5,Brooklyn
100,100,1.5,Manhattan
97,119,1.5,Manhattan
80,300,1.5,Manhattan
80,100,1.5,Brooklyn
96,130,1.5,Brooklyn
87,39,1.5,Queens
100,799,1.5,Manhattan
96,55,1.5,Brooklyn
,110,1.5,Brooklyn
,170,1.5,Queens
100,299,1.5,Manhattan
100,255,1.5,Manhattan
100,150,1.5,Brooklyn
100,160,1.5,Brooklyn
100,750,1.5,Manhattan
98,150,1.5,Brooklyn
100,225,1.5,Brooklyn
89,150,1.5,Queens
80,125,1.5,Manhattan
97,200,1.5,Brooklyn
99,20,1.5,Queens
83,60,1.5,Brooklyn
100,150,1.5,Brooklyn
100,185,1.5,Brooklyn
88,140,1.5,Manhattan
92,153,1.5,Manhattan
100,36,1.5,Manhattan
100,320,1.5,Manhattan
,295,1.5,Manhattan
76,70,1.5,Brooklyn
99,345,1.5,Manhattan
96,125,1.5,Manhattan
100,155,1.5,Manhattan
91,200,1.5,Manhattan
99,55,1.5,Brooklyn
88,147,1.5,Manhattan
88,235,1.5,Manhattan
98,115,1.5,Brooklyn
98,298,1.5,Manhattan
100,150,1.5,Queens
,80,1.5,Manhattan
92,145,1.5,Manhattan
76,68,1.5,Brooklyn
100,150,1.5,Brooklyn
80,70,1.5,Brooklyn
87,240,1.5,Manhattan
96,50,1.5,Queens
100,225,1.5,Manhattan
100,90,1.5,Brooklyn
96,128,1.5,Brooklyn
97,49,1.5,Brooklyn
97,100,1.5,Manhattan
93,119,1.5,Brooklyn
95,60,1.5,Brooklyn
99,80,1.5,Staten Island
98,108,1.5,Manhattan
94,95,1.5,Manhattan
96,120,1.5,Manhattan
100,123,1.5,Brooklyn
,300,1.5,Brooklyn
91,75,1.5,Queens
88,31,1.5,Brooklyn
99,60,1.5,Brooklyn
85,250,1.5,Brooklyn
90,85,1.5,Brooklyn
60,115,1.5,Brooklyn
100,75,1.5,Brooklyn
,165,1.5,Manhattan
100,100,1.5,Manhattan
93,150,1.5,Manhattan
,1700,1.5,Manhattan
92,305,1.5,Brooklyn
95,200,1.5,Manhattan
86,206,1.5,Manhattan
,159,1.5,Queens
96,399,1.5,Queens
100,107,1.5,Brooklyn
95,38,1.5,Manhattan
,210,1.5,Brooklyn
84,139,1.5,Brooklyn
,6500,1.5,Manhattan
94,62,1.5,Brooklyn
94,125,1.5,Manhattan
91,64,1.5,Manhattan
90,89,1.5,Manhattan
94,180,1.5,Brooklyn
,135,1.5,Manhattan
100,350,1.5,Brooklyn
98,29,1.5,Brooklyn
,99,1.5,Brooklyn
,200,1.5,Manhattan
,200,1.5,Manhattan
,600,1.5,Manhattan
100,200,1.5,Brooklyn
,130,1.5,Queens
98,130,1.5,Brooklyn
93,90,1.5,Queens
80,60,1.5,Brooklyn
100,35,1.5,Manhattan
95,60,1.5,Brooklyn
98,85,1.5,Brooklyn
88,250,1.5,Brooklyn
98,85,1.5,Brooklyn
90,355,1.5,Manhattan
80,260,1.5,Manhattan
95,55,1.5,Brooklyn
98,150,1.5,Brooklyn
98,58,1.5,Brooklyn
97,65,1.5,Manhattan
90,90,1.5,Brooklyn
99,399,1.5,Manhattan
100,59,1.5,Brooklyn
100,95,1.5,Brooklyn
87,290,1.5,Manhattan
95,73,1.5,Queens
,70,1.5,Brooklyn
80,19,1.5,Brooklyn
100,150,1.5,Brooklyn
93,160,1.5,Manhattan
,285,1.5,Manhattan
,1000,1.5,Brooklyn
96,81,1.5,Brooklyn
100,38,1.5,Queens
80,70,1.5,Brooklyn
,98,1.5,Brooklyn
,35,1.5,Brooklyn
100,50,1.5,Brooklyn
100,265,1.5,Manhattan
100,211,1.5,Brooklyn
100,160,1.5,Manhattan
66,99,1.5,Manhattan
100,150,1.5,Brooklyn
100,140,1.5,Brooklyn
89,225,1.5,Manhattan
92,35,1.5,Brooklyn
100,125,1.5,Manhattan
96,90,1.5,Brooklyn
100,350,1.5,Bronx
100,95,1.5,Manhattan
100,69,1.5,Queens
95,89,1.5,Manhattan
80,40,1.5,Manhattan
98,150,1.5,Brooklyn
100,66,1.5,Manhattan
,200,1.5,Manhattan
97,150,1.5,Manhattan
95,85,1.5,Manhattan
92,175,1.5,Brooklyn
94,90,1.5,Manhattan
91,199,1.5,Manhattan
100,250,1.5,Manhattan
90,85,1.5,Brooklyn
90,150,1.5,Manhattan
83,149,1.5,Brooklyn
100,250,1.5,Manhattan
,100,1.5,Brooklyn
100,250,1.5,Brooklyn
96,174,1.5,Brooklyn
90,100,1.5,Brooklyn
100,80,1.5,Manhattan
100,100,1.5,Brooklyn
89,75,1.5,Brooklyn
100,109,1.5,Brooklyn
98,65,1.5,Brooklyn
,40,1.5,Brooklyn
100,189,1.5,Manhattan
98,125,1.5,Manhattan
100,94,1.5,Brooklyn
98,50,1.5,Brooklyn
100,120,1.5,Manhattan
88,82,1.5,Brooklyn
98,140,1.5,Brooklyn
97,110,1.5,Brooklyn
53,38,1.5,Queens
98,100,1.5,Queens
99,140,1.5,Staten Island
100,200,1.5,Manhattan
100,32,1.5,Brooklyn
99,60,1.5,Queens
97,89,1.5,Brooklyn
100,90,1.5,Queens
,155,1.5,Queens
97,139,1.5,Brooklyn
94,70,1.5,Brooklyn
96,85,1.5,Manhattan
100,795,1.5,Brooklyn
98,195,1.5,Manhattan
,75,1.5,Brooklyn
100,120,1.5,Manhattan
,65,1.5,Brooklyn
,45,1.5,Brooklyn
,35,1.5,Brooklyn
,30,1.5,Brooklyn
,30,1.5,Brooklyn
,35,1.5,Brooklyn
85,31,1.5,Queens
,42,1.5,Queens
,75,1.5,Brooklyn
97,165,1.5,Brooklyn
95,95,1.5,Manhattan
,41,1.5,Brooklyn
97,200,1.5,Brooklyn
95,30,1.5,Queens
100,150,1.5,Manhattan
100,250,1.5,Manhattan
,200,1.5,Brooklyn
99,120,1.5,Brooklyn
98,200,1.5,Brooklyn
100,60,1.5,Queens
98,125,1.5,Brooklyn
93,93,1.5,Brooklyn
100,75,1.5,Manhattan
78,110,1.5,Manhattan
100,70,1.5,Brooklyn
,55,1.5,Queens
99,80,1.5,Queens
80,75,1.5,Queens
98,125,1.5,Manhattan
20,145,1.5,Manhattan
97,250,1.5,Brooklyn
,200,1.5,Manhattan
97,121,1.5,Manhattan
,330,1.5,Manhattan
,650,1.5,Manhattan
95,105,1.5,Brooklyn
78,65,1.5,Manhattan
87,109,1.5,Manhattan
,68,1.5,Brooklyn
93,170,1.5,Manhattan
90,80,1.5,Brooklyn
95,180,1.5,Queens
88,250,1.5,Manhattan
,180,1.5,Queens
87,50,1.5,Brooklyn
100,40,1.5,Manhattan
100,500,1.5,Manhattan
,180,1.5,Queens
85,78,1.5,Manhattan
100,45,1.5,Brooklyn
71,78,1.5,Manhattan
100,250,1.5,Brooklyn
,68,1.5,Brooklyn
100,40,1.5,Brooklyn
,55,1.5,Brooklyn
80,100,1.5,Brooklyn
95,103,1.5,Manhattan
99,115,1.5,Queens
97,65,1.5,Brooklyn
98,95,1.5,Brooklyn
,70,1.5,Queens
80,140,1.5,Manhattan
94,20,1.5,Brooklyn
91,108,1.5,Brooklyn
98,132,1.5,Manhattan
98,99,1.5,Staten Island
100,350,1.5,Brooklyn
95,200,1.5,Manhattan
100,50,1.5,Brooklyn
96,150,1.5,Manhattan
94,70,1.5,Manhattan
91,250,1.5,Manhattan
98,150,1.5,Brooklyn
100,170,1.5,Manhattan
95,191,1.5,Brooklyn
100,250,1.5,Manhattan
100,400,1.5,Manhattan
92,50,1.5,Brooklyn
100,79,1.5,Brooklyn
98,150,1.5,Brooklyn
100,70,1.5,Brooklyn
98,50,1.5,Queens
100,300,1.5,Manhattan
92,100,1.5,Manhattan
100,199,1.5,Brooklyn
90,50,1.5,Manhattan
87,39,1.5,Manhattan
,2545,1.5,Brooklyn
94,160,1.5,Manhattan
80,85,1.5,Bronx
94,115,1.5,Brooklyn
98,38,1.5,Brooklyn
,650,1.5,Manhattan
100,119,1.5,Manhattan
99,45,1.5,Brooklyn
100,130,1.5,Brooklyn
100,100,1.5,Brooklyn
90,60,1.5,Bronx
96,155,1.5,Brooklyn
97,120,1.5,Brooklyn
,275,1.5,Manhattan
89,1000,1.5,Manhattan
,350,1.5,Manhattan
80,450,1.5,Manhattan
96,485,1.5,Queens
89,45,1.5,Brooklyn
100,125,1.5,Queens
100,140,1.5,Manhattan
100,125,1.5,Queens
,180,1.5,Queens
100,43,1.5,Brooklyn
,42,1.5,Manhattan
92,60,1.5,Brooklyn
100,69,1.5,Queens
100,40,1.5,Manhattan
93,120,1.5,Brooklyn
94,147,1.5,Manhattan
95,140,1.5,Manhattan
80,85,1.5,Brooklyn
80,80,1.5,Queens
100,85,1.5,Brooklyn
100,170,1.5,Brooklyn
100,81,1.5,Brooklyn
87,175,1.5,Brooklyn
100,85,1.5,Brooklyn
96,40,1.5,Brooklyn
80,275,1.5,Brooklyn
98,139,1.5,Manhattan
100,98,1.5,Manhattan
,100,1.5,Queens
,100,1.5,Manhattan
,75,1.5,Brooklyn
100,220,1.5,Manhattan
99,55,1.5,Brooklyn
,160,1.5,Manhattan
99,135,1.5,Brooklyn
100,130,1.5,Manhattan
95,75,1.5,Manhattan
100,150,1.5,Brooklyn
85,250,1.5,Brooklyn
100,149,1.5,Manhattan
95,79,1.5,Manhattan
100,450,1.5,Manhattan
92,89,1.5,Manhattan
93,38,1.5,Brooklyn
98,43,1.5,Brooklyn
85,295,1.5,Manhattan
100,215,1.5,Brooklyn
97,55,1.5,Brooklyn
95,80,1.5,Brooklyn
100,180,1.5,Manhattan
100,99,1.5,Manhattan
91,200,1.5,Brooklyn
96,95,1.5,Manhattan
,97,1.5,Queens
,100,1.5,Brooklyn
94,57,1.5,Queens
88,45,1.5,Queens
,299,1.5,Brooklyn
89,55,1.5,Brooklyn
99,85,1.5,Brooklyn
100,60,1.5,Bronx
90,50,1.5,Queens
100,110,1.5,Queens
90,300,1.5,Brooklyn
,60,1.5,Bronx
85,68,1.5,Manhattan
,250,1.5,Manhattan
,64,1.5,Brooklyn
100,150,1.5,Brooklyn
95,60,1.5,Bronx
86,69,1.5,Bronx
,200,1.5,Manhattan
92,65,1.5,Queens
89,65,1.5,Bronx
90,48,1.5,Brooklyn
96,38,1.5,Queens
100,160,1.5,Manhattan
100,80,1.5,Manhattan
97,175,1.5,Manhattan
99,175,1.5,Brooklyn
,500,1.5,Manhattan
93,81,1.5,Brooklyn
96,35,1.5,Queens
92,162,1.5,Manhattan
100,90,1.5,Manhattan
80,95,1.5,Queens
100,48,1.5,Brooklyn
100,275,1.5,Manhattan
93,100,1.5,Manhattan
,200,1.5,Manhattan
85,80,1.5,Brooklyn
98,100,1.5,Brooklyn
100,44,1.5,Brooklyn
99,99,1.5,Brooklyn
96,175,1.5,Brooklyn
84,135,1.5,Manhattan
97,95,1.5,Manhattan
95,68,1.5,Manhattan
95,59,1.5,Brooklyn
,105,1.5,Manhattan
93,202,1.5,Manhattan
95,195,1.5,Manhattan
,120,1.5,Manhattan
91,90,1.5,Staten Island
100,60,1.5,Queens
97,99,1.5,Brooklyn
96,165,1.5,Brooklyn
98,95,1.5,Manhattan
84,145,1.5,Manhattan
98,95,1.5,Manhattan
96,52,1.5,Brooklyn
90,150,1.5,Brooklyn
20,60,1.5,Brooklyn
100,60,1.5,Brooklyn
98,50,1.5,Brooklyn
97,93,1.5,Brooklyn
92,75,1.5,Brooklyn
75,150,1.5,Manhattan
80,107,1.5,Manhattan
97,149,1.5,Brooklyn
100,220,1.5,Manhattan
100,99,1.5,Manhattan
81,99,1.5,Manhattan
97,175,1.5,Brooklyn
90,249,1.5,Manhattan
,130,1.5,Manhattan
85,70,1.5,Brooklyn
80,150,1.5,Manhattan
,650,1.5,Manhattan
100,69,1.5,Queens
84,42,1.5,Brooklyn
,55,1.5,Manhattan
98,98,1.5,Queens
100,120,1.5,Queens
100,225,1.5,Manhattan
100,158,1.5,Manhattan
100,130,1.5,Manhattan
96,70,1.5,Queens
,50,1.5,Brooklyn
94,250,1.5,Manhattan
73,200,1.5,Manhattan
95,49,1.5,Bronx
98,160,1.5,Manhattan
100,150,1.5,Brooklyn
92,130,1.5,Bronx
100,170,1.5,Manhattan
100,89,1.5,Queens
93,120,1.5,Manhattan
99,100,1.5,Brooklyn
96,70,1.5,Queens
96,200,1.5,Brooklyn
98,30,1.5,Queens
95,55,1.5,Brooklyn
100,250,1.5,Manhattan
,95,1.5,Brooklyn
100,67,1.5,Manhattan
100,399,1.5,Manhattan
86,34,1.5,Bronx
,199,1.5,Manhattan
98,110,1.5,Brooklyn
,200,1.5,Manhattan
100,195,1.5,Manhattan
99,150,1.5,Brooklyn
90,190,1.5,Manhattan
96,110,1.5,Brooklyn
,75,1.5,Queens
80,68,1.5,Brooklyn
,150,1.5,Brooklyn
98,110,1.5,Brooklyn
100,140,1.5,Manhattan
,375,1.5,Manhattan
92,74,1.5,Manhattan
100,35,1.5,Manhattan
,20,1.5,Brooklyn
96,110,1.5,Brooklyn
96,65,1.5,Brooklyn
98,110,1.5,Manhattan
100,18,1.5,Brooklyn
87,70,1.5,Queens
,150,1.5,Queens
95,75,1.5,Queens
93,349,1.5,Brooklyn
100,250,1.5,Brooklyn
,120,1.5,Brooklyn
98,90,1.5,Manhattan
90,150,1.5,Manhattan
85,99,1.5,Manhattan
99,55,1.5,Manhattan
97,340,1.5,Manhattan
,100,1.5,Brooklyn
96,225,1.5,Manhattan
85,249,1.5,Manhattan
100,295,1.5,Brooklyn
100,225,1.5,Brooklyn
100,100,1.5,Manhattan
95,520,1.5,Manhattan
94,45,1.5,Manhattan
80,99,1.5,Manhattan
95,137,1.5,Brooklyn
93,148,1.5,Brooklyn
,75,1.5,Manhattan
98,40,1.5,Brooklyn
93,59,1.5,Brooklyn
98,50,1.5,Brooklyn
95,69,1.5,Brooklyn
99,46,1.5,Brooklyn
100,95,1.5,Queens
99,35,1.5,Brooklyn
88,85,1.5,Manhattan
100,130,1.5,Brooklyn
,45,1.5,Bronx
98,175,1.5,Manhattan
95,110,1.5,Queens
96,45,1.5,Queens
87,96,1.5,Manhattan
90,125,1.5,Brooklyn
98,300,1.5,Manhattan
89,225,1.5,Manhattan
100,83,1.5,Queens
87,110,1.5,Brooklyn
,125,1.5,Brooklyn
92,345,1.5,Manhattan
,314,1.5,Manhattan
,60,1.5,Brooklyn
,88,1.5,Brooklyn
92,399,1.5,Manhattan
,455,1.5,Queens
90,100,1.5,Queens
95,175,1.5,Manhattan
84,64,1.5,Manhattan
100,300,1.5,Brooklyn
88,200,1.5,Brooklyn
,175,1.5,Manhattan
100,250,1.5,Manhattan
,175,1.5,Manhattan
100,30,1.5,Queens
,1000,1.5,Manhattan
,1000,1.5,Manhattan
,1000,1.5,Manhattan
,1000,1.5,Manhattan
100,1000,1.5,Manhattan
96,550,1.5,Manhattan
,1000,1.5,Manhattan
80,1000,1.5,Manhattan
,1000,1.5,Manhattan
78,162,1.5,Brooklyn
100,1000,1.5,Manhattan
100,50,1.5,Brooklyn
100,70,1.5,Brooklyn
100,87,1.5,Manhattan
100,62,1.5,Brooklyn
95,135,1.5,Brooklyn
,250,1.5,Queens
96,60,1.5,Queens
96,100,1.5,Queens
86,70,1.5,Manhattan
97,140,1.5,Brooklyn
90,50,1.5,Brooklyn
,40,1.5,Queens
88,199,1.5,Manhattan
100,199,1.5,Manhattan
100,475,1.5,Brooklyn
92,55,1.5,Bronx
100,50,1.5,Brooklyn
100,215,1.5,Manhattan
,75,1.5,Brooklyn
,113,1.5,Queens
96,69,1.5,Queens
95,170,1.5,Queens
100,120,1.5,Brooklyn
84,380,1.5,Manhattan
96,120,1.5,Brooklyn
91,34,1.5,Brooklyn
100,32,1.5,Queens
99,150,1.5,Brooklyn
88,150,1.5,Queens
100,30,1.5,Queens
96,250,1.5,Manhattan
90,125,1.5,Manhattan
95,45,1.5,Queens
90,79,1.5,Queens
100,95,1.5,Brooklyn
100,147,1.5,Brooklyn
,79,1.5,Manhattan
100,60,1.5,Brooklyn
,90,1.5,Brooklyn
100,270,1.5,Brooklyn
80,50,1.5,Brooklyn
100,300,1.5,Brooklyn
100,200,1.5,Manhattan
93,150,1.5,Brooklyn
97,330,1.5,Manhattan
100,99,1.5,Queens
100,200,1.5,Manhattan
100,80,1.5,Queens
91,98,1.5,Manhattan
100,90,1.5,Manhattan
97,100,1.5,Manhattan
93,50,1.5,Manhattan
93,50,1.5,Manhattan
97,200,1.5,Manhattan
100,98,1.5,Manhattan
100,85,1.5,Brooklyn
97,48,1.5,Queens
95,120,1.5,Manhattan
100,200,1.5,Brooklyn
100,200,1.5,Bronx
,3600,1.5,Manhattan
100,100,1.5,Brooklyn
95,100,1.5,Manhattan
99,220,1.5,Queens
82,139,1.5,Brooklyn
,135,1.5,Manhattan
98,90,1.5,Manhattan
86,399,1.5,Queens
87,99,1.5,Bronx
,750,1.5,Manhattan
,750,1.5,Manhattan
95,50,1.5,Manhattan
98,75,1.5,Manhattan
95,250,1.5,Manhattan
100,150,1.5,Brooklyn
92,199,1.5,Manhattan
92,175,1.5,Queens
100,42,1.5,Brooklyn
100,150,1.5,Brooklyn
,300,1.5,Manhattan
100,50,1.5,Brooklyn
85,50,1.5,Queens
94,100,1.5,Queens
91,200,1.5,Brooklyn
87,175,1.5,Manhattan
87,59,1.5,Manhattan
80,82,1.5,Brooklyn
84,180,1.5,Manhattan
100,105,1.5,Brooklyn
99,174,1.5,Brooklyn
85,100,1.5,Manhattan
100,270,1.5,Brooklyn
89,135,1.5,Manhattan
86,85,1.5,Queens
96,241,1.5,Manhattan
,225,1.5,Brooklyn
98,100,1.5,Manhattan
100,225,1.5,Manhattan
92,70,1.5,Manhattan
95,80,1.5,Brooklyn
94,160,1.5,Manhattan
95,85,1.5,Brooklyn
96,70,1.5,Brooklyn
99,50,1.5,Brooklyn
100,75,1.5,Brooklyn
100,68,1.5,Queens
60,400,1.5,Manhattan
84,40,1.5,Brooklyn
95,93,1.5,Brooklyn
100,85,1.5,Manhattan
99,100,1.5,Queens
93,60,1.5,Brooklyn
,50,1.5,Brooklyn
86,107,1.5,Manhattan
98,65,1.5,Staten Island
90,150,1.5,Brooklyn
60,150,1.5,Manhattan
,245,1.5,Manhattan
100,231,1.5,Manhattan
,249,1.5,Brooklyn
97,125,1.5,Brooklyn
,300,1.5,Manhattan
84,100,1.5,Manhattan
100,240,1.5,Manhattan
,145,1.5,Manhattan
